 -0.0872450 -0.0000490  0.0300890 -0.0017681  0.0217267 -0.0012767  0.0676525  0.0045722  0.0258658  0.0017481  0.0194390  0.0013216  0.0701336 -0.0041527 -0.0491147 -0.0000276 -0.0318644 -0.0000179 -0.0323375 -0.0000363 -0.0283800 -0.0000319 -0.0791996  0.0000000  0.9524923 -0.0000000
  0.8242961 -0.0000000  0.0632234 -0.0035591  0.0448352 -0.0025239  0.1254900  0.0090217  0.0465771  0.0033485  0.0358223  0.0025888  0.1350917 -0.0076676 -0.0955492  0.0000000 -0.0614262  0.0000000 -0.0633180 -0.0000356 -0.0552827 -0.0000310 -0.1448089  0.0000813 -0.0894124  0.0000502
  0.0632234  0.0035591  0.9307341  0.0000000 -0.0491203  0.0000000  0.0726648 -0.0058358  0.0269704 -0.0021660  0.0206351 -0.0016504 -0.1477538  0.0000827  0.0343814  0.0019355  0.0221030  0.0012443  0.0228203  0.0012954  0.0199244  0.0011310  0.0520226  0.0029041  0.0321214  0.0017931
  0.0448352  0.0025239 -0.0491203 -0.0000000  0.9651661  0.0000000  0.0515306 -0.0041385  0.0191262 -0.0015361  0.0146335 -0.0011704 -0.1047804  0.0000586  0.0243818  0.0013725  0.0156744  0.0008824  0.0161832  0.0009186  0.0141295  0.0008021  0.0368921  0.0020594  0.0227791  0.0012716
  0.1254900 -0.0090217  0.0726648  0.0058358  0.0515306  0.0041385  0.6119508 -0.0000000 -0.1440292 -0.0000000 -0.1104994 -0.0000611  0.1546347  0.0123620  0.0682425 -0.0049061  0.0438714 -0.0031540  0.0451296 -0.0032258  0.0394025 -0.0028164  0.1036369 -0.0074935  0.0639907 -0.0046269
  0.0465771 -0.0033485  0.0269704  0.0021660  0.0191262  0.0015361 -0.1440292  0.0000000  0.9465418  0.0000000 -0.0410132 -0.0000227  0.0573945  0.0045883  0.0253290 -0.0018210  0.0162834 -0.0011706  0.0167504 -0.0011973  0.0146247 -0.0010454  0.0384661 -0.0027813  0.0237509 -0.0017173
  0.0358223 -0.0025888  0.0206351  0.0016504  0.0146335  0.0011704 -0.1104994  0.0000611 -0.0410132  0.0000227  0.9685345 -0.0000000  0.0439123  0.0034959  0.0194805 -0.0014078  0.0125235 -0.0009050  0.0128828 -0.0009257  0.0112479 -0.0008082  0.0295839 -0.0021502  0.0182666 -0.0013277
  0.1350917  0.0076676 -0.1477538 -0.0000827 -0.1047804 -0.0000586  0.1546347 -0.0123620  0.0573945 -0.0045883  0.0439123 -0.0034959  0.6848200  0.0000000  0.0734640  0.0041697  0.0472282  0.0026806  0.0487608  0.0027906  0.0425729  0.0024364  0.1111591  0.0062568  0.0686353  0.0038633
 -0.0955492 -0.0000000  0.0343814 -0.0019355  0.0243818 -0.0013725  0.0682425  0.0049061  0.0253290  0.0018210  0.0194805  0.0014078  0.0734640 -0.0041697  0.9480395 -0.0000000 -0.0334041 -0.0000000 -0.0344328 -0.0000193 -0.0300632 -0.0000169 -0.0787483  0.0000442 -0.0486232  0.0000273
 -0.0614262 -0.0000000  0.0221030 -0.0012443  0.0156744 -0.0008824  0.0438714  0.0031540  0.0162834  0.0011706  0.0125235  0.0009050  0.0472282 -0.0026806 -0.0334041  0.0000000  0.9785253 -0.0000000 -0.0221360 -0.0000124 -0.0193269 -0.0000109 -0.0506253  0.0000284 -0.0312587  0.0000176
 -0.0633180  0.0000356  0.0228203 -0.0012954  0.0161832 -0.0009186  0.0451296  0.0032258  0.0167504  0.0011973  0.0128828  0.0009257  0.0487608 -0.0027906 -0.0344328  0.0000193 -0.0221360  0.0000124  0.9771822 -0.0000000 -0.0199221  0.0000000 -0.0521844  0.0000586 -0.0322213  0.0000362
 -0.0552827  0.0000310  0.0199244 -0.0011310  0.0141295 -0.0008021  0.0394025  0.0028164  0.0146247  0.0010454  0.0112479  0.0008082  0.0425729 -0.0024364 -0.0300632  0.0000169 -0.0193269  0.0000109 -0.0199221 -0.0000000  0.9826061  0.0000000 -0.0455620  0.0000512 -0.0281323  0.0000316
 -0.1448089 -0.0000813  0.0520226 -0.0029041  0.0368921 -0.0020594  0.1036369  0.0074935  0.0384661  0.0027813  0.0295839  0.0021502  0.1111591 -0.0062568 -0.0787483 -0.0000442 -0.0506253 -0.0000284 -0.0521844 -0.0000586 -0.0455620 -0.0000512  0.8806534 -0.0000000 -0.0736907  0.0000000
 -0.0894124 -0.0000502  0.0321214 -0.0017931  0.0227791 -0.0012716  0.0639907  0.0046269  0.0237509  0.0017173  0.0182666  0.0013277  0.0686353 -0.0038633 -0.0486232 -0.0000273 -0.0312587 -0.0000176 -0.0322213 -0.0000362 -0.0281323 -0.0000316 -0.0736907 -0.0000000  0.9544996  0.0000000
  0.8075350  0.0000000  0.0715394 -0.0038801  0.0497606 -0.0026989  0.1260953  0.0097215  0.0457490  0.0035271  0.0360852  0.0027944  0.1396701 -0.0076417 -0.1009180  0.0000000 -0.0643072  0.0000000 -0.0673887 -0.0000378 -0.0585165 -0.0000328 -0.1440484  0.0000808 -0.0913875  0.0000513
  0.0715394  0.0038801  0.9230128  0.0000000 -0.0535498  0.0000000  0.0792576 -0.0062065  0.0287557 -0.0022518  0.0225585 -0.0017589 -0.1500706  0.0000842  0.0375113  0.0020345  0.0239031  0.0012964  0.0250876  0.0013726  0.0217846  0.0011919  0.0534593  0.0028740  0.0339158  0.0018233
  0.0497606  0.0026989 -0.0535498 -0.0000000  0.9627524 -0.0000000  0.0551291 -0.0043171  0.0200016 -0.0015663  0.0156910 -0.0012234 -0.1043844  0.0000586  0.0260917  0.0014151  0.0166262  0.0009018  0.0174501  0.0009548  0.0151527  0.0008291  0.0371846  0.0019991  0.0235907  0.0012683
  0.1260953 -0.0097215  0.0792576  0.0062065  0.0551291  0.0043171  0.6017246  0.0000000 -0.1444994  0.0000000 -0.1136683 -0.0000627  0.1541496  0.0120117  0.0661173 -0.0050974  0.0421315 -0.0032482  0.0440525 -0.0033791  0.0382526 -0.0029342  0.0945839 -0.0073290  0.0600062 -0.0046497
  0.0457490 -0.0035271  0.0287557  0.0022518  0.0200016  0.0015663 -0.1444994 -0.0000000  0.9475738  0.0000000 -0.0412403 -0.0000227  0.0559275  0.0043580  0.0239882 -0.0018494  0.0152858 -0.0011785  0.0159828 -0.0012260  0.0138785 -0.0010646  0.0343163 -0.0026591  0.0217710 -0.0016870
  0.0360852 -0.0027944  0.0225585  0.0017589  0.0156910  0.0012234 -0.1136683  0.0000627 -0.0412403  0.0000227  0.9675589 -0.0000000  0.0438741  0.0034040  0.0189211 -0.0014652  0.0120569 -0.0009337  0.0126068 -0.0009713  0.0109470 -0.0008435  0.0270672 -0.0021067  0.0171721 -0.0013365
  0.1396701  0.0076417 -0.1500706 -0.0000842 -0.1043844 -0.0000586  0.1541496 -0.0120117  0.0559275 -0.0043580  0.0438741 -0.0034040  0.7074680  0.0000000  0.0732352  0.0040069  0.0466672  0.0025533  0.0489795  0.0027032  0.0425310  0.0023473  0.1043718  0.0056608  0.0662158  0.0035913
 -0.1009180 -0.0000000  0.0375113 -0.0020345  0.0260917 -0.0014151  0.0661173  0.0050974  0.0239882  0.0018494  0.0189211  0.0014652  0.0732352 -0.0040069  0.9470842 -0.0000000 -0.0337191 -0.0000000 -0.0353349 -0.0000198 -0.0306828 -0.0000172 -0.0755310  0.0000424 -0.0479185  0.0000269
 -0.0643072 -0.0000000  0.0239031 -0.0012964  0.0166262 -0.0009018  0.0421315  0.0032482  0.0152858  0.0011785  0.0120569  0.0009337  0.0466672 -0.0025533 -0.0337191  0.0000000  0.9785134  0.0000000 -0.0225162 -0.0000126 -0.0195518 -0.0000110 -0.0481301  0.0000270 -0.0305348  0.0000171
 -0.0673887  0.0000378  0.0250876 -0.0013726  0.0174501 -0.0009548  0.0440525  0.0033791  0.0159828  0.0012260  0.0126068  0.0009713  0.0489795 -0.0027032 -0.0353349  0.0000198 -0.0225162  0.0000126  0.9764048 -0.0000000 -0.0204887  0.0000000 -0.0504363  0.0000566 -0.0319979  0.0000359
 -0.0585165  0.0000328  0.0217846 -0.0011919  0.0151527 -0.0008291  0.0382526  0.0029342  0.0138785  0.0010646  0.0109470  0.0008435  0.0425310 -0.0023473 -0.0306828  0.0000172 -0.0195518  0.0000110 -0.0204887 -0.0000000  0.9822088  0.0000000 -0.0437960  0.0000492 -0.0277851  0.0000312
 -0.1440484 -0.0000808  0.0534593 -0.0028740  0.0371846 -0.0019991  0.0945839  0.0073290  0.0343163  0.0026591  0.0270672  0.0021067  0.1043718 -0.0056608 -0.0755310 -0.0000424 -0.0481301 -0.0000270 -0.0504363 -0.0000566 -0.0437960 -0.0000492  0.8921883  0.0000000 -0.0683981 -0.0000000
 -0.0913875 -0.0000513  0.0339158 -0.0018233  0.0235907 -0.0012683  0.0600062  0.0046497  0.0217710  0.0016870  0.0171721  0.0013365  0.0662158 -0.0035913 -0.0479185 -0.0000269 -0.0305348 -0.0000171 -0.0319979 -0.0000359 -0.0277851 -0.0000312 -0.0683981  0.0000000  0.9566067  0.0000000
  0.7895924  0.0000000  0.0800723 -0.0042421  0.0545539 -0.0028902  0.1260147  0.0103891  0.0450682  0.0037156  0.0365379  0.0030236  0.1425073 -0.0076187 -0.1061931  0.0000000 -0.0670984  0.0000000 -0.0715472 -0.0000401 -0.0617696 -0.0000346 -0.1430716  0.0000802 -0.0931012  0.0000522
  0.0800723  0.0042421  0.9144981 -0.0000000 -0.0582531 -0.0000000  0.0866316 -0.0065486  0.0309831 -0.0023421  0.0249784 -0.0018794 -0.1519446  0.0000854  0.0404126  0.0021410  0.0255349  0.0013528  0.0272699  0.0014578  0.0235432  0.0012585  0.0543630  0.0028540  0.0353757  0.0018572
  0.0545539  0.0028902 -0.0582531  0.0000000  0.9603118 -0.0000000  0.0590227 -0.0044616  0.0211090 -0.0015957  0.0170180 -0.0012805 -0.1035210  0.0000582  0.0275334  0.0014587  0.0173971  0.0009217  0.0185792  0.0009932  0.0160401  0.0008575  0.0370379  0.0019445  0.0241017  0.0012653
  0.1260147 -0.0103891  0.0866316  0.0065486  0.0590227  0.0044616  0.5953648  0.0000000 -0.1447146 -0.0000000 -0.1169804 -0.0000644  0.1536287  0.0115510  0.0635999 -0.0052434  0.0401858 -0.0033130  0.0427474 -0.0035088  0.0369056 -0.0030293  0.0858922 -0.0071124  0.0558928 -0.0046283
  0.0450682 -0.0037156  0.0309831  0.0023421  0.0211090  0.0015957 -0.1447146  0.0000000  0.9482440 -0.0000000 -0.0418371 -0.0000230  0.0549441  0.0041311  0.0227460 -0.0018753  0.0143721 -0.0011849  0.0152883 -0.0012549  0.0131990 -0.0010834  0.0307187 -0.0025437  0.0199896 -0.0016553
  0.0365379 -0.0030236  0.0249784  0.0018794  0.0170180  0.0012805 -0.1169804  0.0000644 -0.0418371  0.0000230  0.9661808  0.0000000  0.0442954  0.0033151  0.0184407 -0.0015260  0.0116518 -0.0009642  0.0123947 -0.0010212  0.0107008 -0.0008816  0.0249041 -0.0020699  0.0162059 -0.0013470
  0.1425073  0.0076187 -0.1519446 -0.0000854 -0.1035210 -0.0000582  0.1536287 -0.0115510  0.0549441 -0.0041311  0.0442954 -0.0033151  0.7299802  0.0000000  0.0719237  0.0038451  0.0454452  0.0024296  0.0485329  0.0026179  0.0419004  0.0022601  0.0967520  0.0051262  0.0629596  0.0033358
 -0.1061931 -0.0000000  0.0404126 -0.0021410  0.0275334 -0.0014587  0.0635999  0.0052434  0.0227460  0.0018753  0.0184407  0.0015260  0.0719237 -0.0038451  0.9464042 -0.0000000 -0.0338647  0.0000000 -0.0361100 -0.0000202 -0.0311752 -0.0000175 -0.0722085  0.0000405 -0.0469883  0.0000263
 -0.0670984 -0.0000000  0.0255349 -0.0013528  0.0173971 -0.0009217  0.0401858  0.0033130  0.0143721  0.0011849  0.0116518  0.0009642  0.0454452 -0.0024296 -0.0338647 -0.0000000  0.9786025 -0.0000000 -0.0228162 -0.0000128 -0.0196982 -0.0000110 -0.0456252  0.0000256 -0.0296897  0.0000166
 -0.0715472  0.0000401  0.0272699 -0.0014578  0.0185792 -0.0009932  0.0427474  0.0035088  0.0152883  0.0012549  0.0123947  0.0010212  0.0485329 -0.0026179 -0.0361100  0.0000202 -0.0228162  0.0000128  0.9756710  0.0000000 -0.0210042 -0.0000000 -0.0486501  0.0000545 -0.0316582  0.0000355
 -0.0617696  0.0000346  0.0235432 -0.0012585  0.0160401 -0.0008575  0.0369056  0.0030293  0.0131990  0.0010834  0.0107008  0.0008816  0.0419004 -0.0022601 -0.0311752  0.0000175 -0.0196982  0.0000110 -0.0210042  0.0000000  0.9818662  0.0000000 -0.0420016  0.0000471 -0.0273318  0.0000306
 -0.1430716 -0.0000802  0.0543630 -0.0028540  0.0370379 -0.0019445  0.0858922  0.0071124  0.0307187  0.0025437  0.0249041  0.0020699  0.0967520 -0.0051262 -0.0722085 -0.0000405 -0.0456252 -0.0000256 -0.0486501 -0.0000545 -0.0420016 -0.0000471  0.9027150  0.0000000 -0.0633065  0.0000000
 -0.0931012 -0.0000522  0.0353757 -0.0018572  0.0241017 -0.0012653  0.0558928  0.0046283  0.0199896  0.0016553  0.0162059  0.0013470  0.0629596 -0.0033358 -0.0469883 -0.0000263 -0.0296897 -0.0000166 -0.0316582 -0.0000355 -0.0273318 -0.0000306 -0.0633065 -0.0000000  0.9588045 -0.0000000
  0.7706545  0.0000000  0.0885577 -0.0046459  0.0590115 -0.0030959  0.1254958  0.0109863  0.0446627  0.0039099  0.0373010  0.0032758  0.1434441 -0.0075954 -0.1112457 -0.0000000 -0.0697290 -0.0000000 -0.0757285 -0.0000424 -0.0649809 -0.0000364 -0.1417841  0.0000794 -0.0944795  0.0000529
  0.0885577  0.0046459  0.9051652  0.0000000 -0.0631943 -0.0000000  0.0947173 -0.0068422  0.0337090 -0.0024351  0.0279930 -0.0020119 -0.1533911  0.0000864  0.0429556  0.0022535  0.0269246  0.0014125  0.0292868  0.0015505  0.0251303  0.0013304  0.0546621  0.0028416  0.0364248  0.0018935
  0.0590115  0.0030959 -0.0631943 -0.0000000  0.9578897 -0.0000000  0.0631160 -0.0045594  0.0224624 -0.0016227  0.0186535 -0.0013407 -0.1022140  0.0000576  0.0286240  0.0015017  0.0179415  0.0009413  0.0195156  0.0010332  0.0167459  0.0008865  0.0364248  0.0018935  0.0242721  0.0012618
  0.1254958 -0.0109863  0.0947173  0.0068422  0.0631160  0.0045594  0.5932816 -0.0000000 -0.1447471  0.0000000 -0.1205113 -0.0000663  0.1529008  0.0109808  0.0608726 -0.0053290  0.0381551 -0.0033402  0.0413305 -0.0036045  0.0354647 -0.0030930  0.0777843 -0.0068354  0.0518325 -0.0045548
  0.0446627 -0.0039099  0.0337090  0.0024351  0.0224624  0.0016227 -0.1447471 -0.0000000  0.9484859  0.0000000 -0.0428888 -0.0000236  0.0544159  0.0039080  0.0216640 -0.0018965  0.0135790 -0.0011888  0.0147091 -0.0012828  0.0126215 -0.0011008  0.0276827 -0.0024327  0.0184467 -0.0016210
  0.0373010 -0.0032758  0.0279930  0.0020119  0.0186535  0.0013407 -0.1205113  0.0000663 -0.0428888  0.0000236  0.9642922  0.0000000  0.0451884  0.0032288  0.0180931 -0.0015889  0.0113408 -0.0009960  0.0122847 -0.0010748  0.0105412 -0.0009222  0.0231195 -0.0020381  0.0154060 -0.0013581
  0.1434441  0.0075954 -0.1533911 -0.0000864 -0.1022140 -0.0000576  0.1529008 -0.0109808  0.0544159 -0.0039080  0.0451884 -0.0032288  0.7518962 -0.0000000  0.0695786  0.0036842  0.0436120  0.0023093  0.0474380  0.0025345  0.0407054  0.0021748  0.0885410  0.0046459  0.0590004  0.0030959
 -0.1112457  0.0000000  0.0429556 -0.0022535  0.0286240 -0.0015017  0.0608726  0.0053290  0.0216640  0.0018965  0.0180931  0.0015889  0.0695786 -0.0036842  0.9460395 -0.0000000 -0.0338225 -0.0000000 -0.0367327 -0.0000206 -0.0315195 -0.0000176 -0.0687734  0.0000385 -0.0458280  0.0000257
 -0.0697290  0.0000000  0.0269246 -0.0014125  0.0179415 -0.0009413  0.0381551  0.0033402  0.0135790  0.0011888  0.0113408  0.0009960  0.0436120 -0.0023093 -0.0338225  0.0000000  0.9788000  0.0000000 -0.0230241 -0.0000129 -0.0197564 -0.0000111 -0.0431073  0.0000241 -0.0287251  0.0000161
 -0.0757285  0.0000424  0.0292868 -0.0015505  0.0195156 -0.0010332  0.0413305  0.0036045  0.0147091  0.0012828  0.0122847  0.0010748  0.0474380 -0.0025345 -0.0367327  0.0000206 -0.0230241  0.0000129  0.9749948 -0.0000000 -0.0214564 -0.0000000 -0.0468162  0.0000524 -0.0311965  0.0000349
 -0.0649809  0.0000364  0.0251303 -0.0013304  0.0167459 -0.0008865  0.0354647  0.0030930  0.0126215  0.0011008  0.0105412  0.0009222  0.0407054 -0.0021748 -0.0315195  0.0000176 -0.0197564  0.0000111 -0.0214564  0.0000000  0.9815888  0.0000000 -0.0401719  0.0000450 -0.0267690  0.0000300
 -0.1417841 -0.0000794  0.0546621 -0.0028416  0.0364248 -0.0018935  0.0777843  0.0068354  0.0276827  0.0024327  0.0231195  0.0020381  0.0885410 -0.0046459 -0.0687734 -0.0000385 -0.0431073 -0.0000241 -0.0468162 -0.0000524 -0.0401719 -0.0000450  0.9123473  0.0000000 -0.0584085  0.0000000
 -0.0944795 -0.0000529  0.0364248 -0.0018935  0.0242721 -0.0012618  0.0518325  0.0045548  0.0184467  0.0016210  0.0154060  0.0013581  0.0590004 -0.0030959 -0.0458280 -0.0000257 -0.0287251 -0.0000161 -0.0311965 -0.0000349 -0.0267690 -0.0000300 -0.0584085 -0.0000000  0.9610788 -0.0000000
  0.7509977 -0.0000000  0.0967201 -0.0050934  0.0629389 -0.0033144  0.1247923  0.0114831  0.0446310  0.0041068  0.0384859  0.0035510  0.1424334 -0.0075705 -0.1159421 -0.0000000 -0.0721279  0.0000000 -0.0798629 -0.0000446 -0.0680859 -0.0000380 -0.1401079  0.0000783 -0.0954565  0.0000533
  0.0967201  0.0050934  0.8949615  0.0000000 -0.0683519 -0.0000000  0.1033876 -0.0070744  0.0369757 -0.0025301  0.0317038 -0.0021571 -0.1544641  0.0000872  0.0450354  0.0023716  0.0280167  0.0014754  0.0310710  0.0016510  0.0264891  0.0014075  0.0543348  0.0028356  0.0370187  0.0019319
  0.0629389  0.0033144 -0.0683519  0.0000000  0.9555213 -0.0000000  0.0672776 -0.0046035  0.0240613 -0.0016464  0.0206307 -0.0014037 -0.1005147  0.0000567  0.0293060  0.0015433  0.0182313  0.0009601  0.0202189  0.0010743  0.0172373  0.0009159  0.0353574  0.0018452  0.0240892  0.0012572
  0.1247923 -0.0114831  0.1033876  0.0070744  0.0672776  0.0046035  0.5956487  0.0000000 -0.1446130  0.0000000 -0.1242948 -0.0000685  0.1517589  0.0103175  0.0581066 -0.0053468  0.0361483 -0.0033263  0.0399128 -0.0036607  0.0340271 -0.0031209  0.0704143 -0.0065006  0.0479738 -0.0044289
  0.0446310 -0.0041068  0.0369757  0.0025301  0.0240613  0.0016464 -0.1446130 -0.0000000  0.9482803  0.0000000 -0.0444530 -0.0000245  0.0542754  0.0036900  0.0207814 -0.0019122  0.0129281 -0.0011896  0.0142745 -0.0013092  0.0121695 -0.0011162  0.0251831 -0.0023249  0.0171574 -0.0015840
